Node,Subest,Feeder,
P1RDM5050   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5052   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5053   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5056   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5058   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5059   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5060   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5064   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6578 ,
P1RDM5066   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5067   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5075   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT2397 ,
P1RDM5079   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM5080   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM5089   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5851 ,
P1RDM5090   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5091   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5092   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM5093   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM5095   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM5096   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM5099   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5481 ,
P1RDM5100   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5481 ,
P1RDM5106   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5108   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5109   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5110   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5111   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5125   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5126   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5136   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5138   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5141   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5142   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5143   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5144   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5145   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5146   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5149   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5150   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5154   ,P1RHS0_1247 ,P1RHS0_1247 -> P1RDT6854 ,
P1RDM5158   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5159   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5160   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5161   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5184   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5185   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5187   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5188   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5190   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5192   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5193   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5204   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5205   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5220   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5227   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5228   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5229   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5230   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5231   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5233   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5237   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5238   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5239   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5241   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5246   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5248   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5250   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5251   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5252   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5253   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5260   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6578 ,
P1RDM5269   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5270   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5271   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5272   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5275   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5278   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM5283   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5851 ,
P1RDM5284   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5851 ,
P1RDM5288   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5290   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5308   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM5309   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM5311   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM5313   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM5314   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM5317   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM5318   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM5320   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM5321   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM5323   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM5328   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM5332   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5342   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5344   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5345   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5350   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5353   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5357   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT4805 ,
P1RDM5358   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT4805 ,
P1RDM5367   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM5368   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM5370   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM5371   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM5375   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5376   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5378   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5380   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5381   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5396   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5397   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5399   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5400   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5402   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5410   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5414   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5415   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5416   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5426   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5429   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5430   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5438   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5439   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5440   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5442   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5443   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5448   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5449   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5452   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5454   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6578 ,
P1RDM5460   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5471   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT6999 ,
P1RDM5472   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT6999 ,
P1RDM5485   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5481 ,
P1RDM5499   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM5511   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5512   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5513   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5517   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5518   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5519   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5520   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5521   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM5523   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT1528 ,
P1RDM5528   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5529   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5530   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5539   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM5547   ,P1RHS0_1247 ,P1RHS0_1247 -> P1RDT6854 ,
P1RDM5556   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5559   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5560   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5562   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5568   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5570   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5571   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5575   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5579   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5581   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5582   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5590   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5592   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5593   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5595   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT6561 ,
P1RDM5596   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5597   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5598   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5599   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5607   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5608   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5609   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5610   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5612   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5615   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5619   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5620   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5638   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5639   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5643   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5644   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5645   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5648   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5651   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5652   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5653   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5661   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5665   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT2397 ,
P1RDM5666   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT2397 ,
P1RDM5693   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5481 ,
P1RDM5715   ,P1RHS0_1247 ,P1RHS0_1247 -> P1RDT6854 ,
P1RDM5716   ,P1RHS0_1247 ,P1RHS0_1247 -> P1RDT6854 ,
P1RDM5719   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM5738   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5739   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5740   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5741   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM5750   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5753   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5754   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5755   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5756   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5757   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM5759   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5760   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5761   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5783   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5785   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5788   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5790   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5800   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5801   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5804   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5808   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5809   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5815   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5817   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5818   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5822   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2874 ,
P1RDM5824   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5825   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5826   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5827   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5829   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5830   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM5837   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT2397 ,
P1RDM5838   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT2397 ,
P1RDM5842   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM5846   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM5851   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5887   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5888   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5892   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5893   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM5898   ,P1RHS0_1247 ,P1RHS0_1247 -> P1RDT5663 ,
P1RDM5924   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT8064 ,
P1RDM5929   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5930   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5932   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT1339 ,
P1RDM5945   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5946   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5948   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM5954   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM5959   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5960   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5966   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5972   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT3467 ,
P1RDM5977   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5978   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT2378 ,
P1RDM5981   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5982   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM5996   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM5997   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM6008   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM6012   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT2397 ,
P1RDM6014   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT2397 ,
P1RDM6042   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM6043   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM6047   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM6051   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6052   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6053   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6059   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT1528 ,
P1RDM6063   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT1528 ,
P1RDM6064   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT1528 ,
P1RDM6071   ,P1RHS0_1247 ,P1RHS0_1247 -> P1RDT6854 ,
P1RDM6076   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM6082   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT4805 ,
P1RDM6083   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT4805 ,
P1RDM6087   ,P1RHS0_1247 ,P1RHS0_1247 -> P1RDT6854 ,
P1RDM6095   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM6097   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM6098   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM6099   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7147 ,
P1RDM6108   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM6109   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM6110   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM6113   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM6118   ,P1RHS6_1247 ,P1RHS6_1247 -> P1RDT476  ,
P1RDM6132   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM6133   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM6134   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM6136   ,P1RHS5_1247 ,P1RHS5_1247 -> P1RDT7748 ,
P1RDM6142   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM6143   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM6150   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM6151   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8207 ,
P1RDM6164   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM6165   ,P1RHS3_1247 ,P1RHS3_1247 -> P1RDT8208 ,
P1RDM6193   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM6201   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM6202   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT6634 ,
P1RDM6207   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM6210   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM6211   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT4715 ,
P1RDM6227   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5185 ,
P1RDM6230   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM6231   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM6232   ,P1RHS1_1247 ,P1RHS1_1247 -> P1RDT5979 ,
P1RDM6233   ,P1RHS4_1247 ,P1RHS4_1247 -> P1RDT5481 ,
P1RDM6240   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1161 ,
P1RDM6241   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6242   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6243   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6244   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6245   ,P1RHS7_1247 ,P1RHS7_1247 -> P1RDT1291 ,
P1RDM6251   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3426 ,
P1RDM6253   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT4805 ,
P1RDM6259   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM6260   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM6261   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
P1RDM6264   ,P1RHS2_1247 ,P1RHS2_1247 -> P1RDT3039 ,
